mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_prep,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_ap,split1_test_ap,split2_test_ap,split3_test_ap,split4_test_ap,mean_test_ap,std_test_ap,rank_test_ap,split0_train_ap,split1_train_ap,split2_train_ap,split3_train_ap,split4_train_ap,mean_train_ap,std_train_ap,experimento,param_model__C,param_model__gamma,param_model__n_neighbors,param_model__weights
0.00522465705871582,0.0006317381261000764,0.026543855667114258,0.0013428127810691053,,,"ColumnTransformer(transformers=[('numeric', MinMaxScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)","{'model__n_neighbors': 15, 'model__weights': 'uniform', 'prep': ColumnTransformer(transformers=[('numeric', MinMaxScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)}",0.7837837837837838,0.7761194029850746,0.8026315789473685,0.7638888888888888,0.7586206896551724,0.7770088688520577,0.015578657855538854,7,0.8035087719298246,0.8257839721254355,0.8214904679376083,0.8263069139966274,0.8324873096446701,0.8219154871268332,0.00984886839328053,0.8405797101449275,0.9454545454545454,0.8356164383561644,0.8333333333333334,0.8461538461538461,0.8602275746885635,0.042840992545889585,4,0.9015748031496063,0.9186046511627907,0.9080459770114943,0.8876811594202898,0.8913043478260869,0.9014421877140537,0.01122781785445231,0.7341772151898734,0.6582278481012658,0.7721518987341772,0.7051282051282052,0.6875,0.7114370334307043,0.03910859502128532,7,0.7246835443037974,0.75,0.75,0.7728706624605678,0.780952380952381,0.7557013175433492,0.019796539638905673,0.9730676003231888,0.9766492926284438,0.9615636634400595,0.9633224479922594,0.9681764705882354,0.9685558949944374,0.005697065959777717,3,0.9840933982014737,0.9837492447580615,0.9862331515779895,0.9845782568469863,0.9849744179738288,0.984725693871668,0.0008613107194967776,0.8708339214909037,0.9065143591204967,0.8877694524210221,0.871621217592498,0.8758290994034666,0.8825136100056774,0.013441739886215106,5,0.9220170392002313,0.9195154678845151,0.9280187025225833,0.9217534492048617,0.9248280393235545,0.9232265396271492,0.002930343551459083,KNN | Sem balanceamento,,,15.0,uniform
0.0053173542022705075,0.0004228374196419454,0.022663068771362305,0.000709874676221849,,,"ColumnTransformer(transformers=[('numeric', StandardScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)","{'model__n_neighbors': 15, 'model__weights': 'distance', 'prep': ColumnTransformer(transformers=[('numeric', StandardScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)}",0.8322147651006712,0.8115942028985508,0.7581699346405228,0.7692307692307693,0.7870967741935484,0.7916612892128125,0.02715709597767398,6,0.9696,0.9666136724960255,0.9744408945686901,0.9748427672955975,0.9745222929936306,0.9720039254707888,0.0033218579461369246,0.8857142857142857,0.9491525423728814,0.7837837837837838,0.8461538461538461,0.8133333333333334,0.8556275582716261,0.057779260009851896,5,0.9805825242718447,0.9712460063897763,0.9838709677419355,0.9717868338557993,0.9776357827476039,0.9770244230013919,0.004913887643603079,0.7848101265822784,0.7088607594936709,0.7341772151898734,0.7051282051282052,0.7625,0.7390952612788055,0.030756150225241963,6,0.9588607594936709,0.9620253164556962,0.9651898734177216,0.9779179810725552,0.9714285714285714,0.9670845003736431,0.006827153501461802,0.9760002393991082,0.9727029039463887,0.9601935964259121,0.9643202709240446,0.9714558823529412,0.968934578609679,0.0057996106033938,2,0.9996163044531036,0.9995104913361629,0.9997193483660667,0.9997027491983518,0.9997193927659455,0.9996536572239261,8.116429079401578e-05,0.8922948909470731,0.9183847607827369,0.882384000427298,0.87186691157306,0.9005880708478574,0.8931037269156052,0.015885308652895423,3,0.9975151417700062,0.9967819457911906,0.9980067139350375,0.9979358202493862,0.9981178043438255,0.9976714852178892,0.0004893211070863596,KNN | Sem balanceamento,,,15.0,distance
0.00506124496459961,0.00016526288516637952,0.02503628730773926,0.0004873646527946233,,,"ColumnTransformer(transformers=[('numeric', MinMaxScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)","{'model__n_neighbors': 15, 'model__weights': 'distance', 'prep': ColumnTransformer(transformers=[('numeric', MinMaxScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)}",0.8322147651006712,0.8201438848920863,0.8,0.8055555555555556,0.8,0.8115828411096626,0.01267769967864404,4,0.9696,0.9666136724960255,0.9744408945686901,0.9748427672955975,0.9745222929936306,0.9720039254707888,0.0033218579461369246,0.8857142857142857,0.95,0.8157894736842105,0.8787878787878788,0.8266666666666667,0.8713916609706083,0.04802299642676987,1,0.9805825242718447,0.9712460063897763,0.9838709677419355,0.9717868338557993,0.9776357827476039,0.9770244230013919,0.004913887643603079,0.7848101265822784,0.7215189873417721,0.7848101265822784,0.7435897435897436,0.775,0.7619457968192145,0.025247728556850767,5,0.9588607594936709,0.9620253164556962,0.9651898734177216,0.9779179810725552,0.9714285714285714,0.9670845003736431,0.006827153501461802,0.9758356525121944,0.9795532390171258,0.963469843633656,0.9700048379293663,0.97475,0.9727227146184685,0.005540014567991119,1,0.9996163044531036,0.9995104913361629,0.9997193483660667,0.9997027491983518,0.9997193927659455,0.9996536572239261,8.116429079401578e-05,0.8919735460623331,0.931850877721744,0.8995967255467338,0.9064631533399753,0.9110591846367035,0.908188697461498,0.01347493295039833,1,0.9975151417700062,0.9967819457911906,0.9980067139350375,0.9979358202493862,0.9981178043438255,0.9976714852178892,0.0004893211070863596,KNN | Sem balanceamento,,,15.0,distance
0.048442506790161134,0.0009509995932270965,0.020830392837524414,0.0016836008277190462,,,"ColumnTransformer(transformers=[('numeric', StandardScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)","{'model__n_neighbors': 5, 'model__weights': 'uniform', 'prep': ColumnTransformer(transformers=[('numeric', StandardScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)}",0.8248587570621468,0.8352941176470589,0.7734806629834254,0.8048780487804879,0.7931034482758621,0.8063230069497962,0.022083312614327593,4,0.8843338213762811,0.8681481481481481,0.8898678414096917,0.8607954545454546,0.8736998514115899,0.8753690233782331,0.010563137887214857,0.7448979591836735,0.7802197802197802,0.6862745098039216,0.7674418604651163,0.7340425531914894,0.7425753325727962,0.03250671995407072,4,0.8228882833787466,0.8161559888579387,0.8301369863013699,0.7829457364341085,0.8212290502793296,0.8146712090502988,0.01648287621674068,0.9240506329113924,0.8987341772151899,0.8860759493670886,0.8461538461538461,0.8625,0.8835029211295033,0.027271980729370288,8,0.9556962025316456,0.9272151898734177,0.9588607594936709,0.9558359621451105,0.9333333333333333,0.9461882894754357,0.013185582284542285,0.9629978753329143,0.9715413253909158,0.9533134772896501,0.9515904692791485,0.9409117647058823,0.9560709823997021,0.010438333883508538,8,0.9946543387398395,0.9931422167190052,0.9956848645785937,0.9942937135171086,0.993987522331659,0.9943525311772412,0.0008327967530572034,0.8338575304442135,0.868736058520214,0.7683285899540695,0.8553514619994597,0.7860547398486841,0.8224656761533282,0.03900968578188502,8,0.9695472043388409,0.9624823195561748,0.9738091476288706,0.9675097069382189,0.9674589580391212,0.9681614673002453,0.003660262016985448,KNN | SMOTENC,,,5.0,uniform
0.048697805404663085,0.0008240717040358282,0.02086982727050781,0.0003976008963341471,,,"ColumnTransformer(transformers=[('numeric', MinMaxScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)","{'model__n_neighbors': 5, 'model__weights': 'uniform', 'prep': ColumnTransformer(transformers=[('numeric', MinMaxScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)}",0.8255813953488372,0.8439306358381503,0.8156424581005587,0.8068181818181818,0.8160919540229885,0.8216129250257433,0.012639944583004917,2,0.8833819241982507,0.880466472303207,0.8950437317784257,0.8812589413447782,0.8905325443786982,0.8861367228006719,0.005695462479044026,0.7634408602150538,0.776595744680851,0.73,0.7244897959183674,0.7553191489361702,0.7499691099500885,0.019834562990726164,2,0.8189189189189189,0.8162162162162162,0.8297297297297297,0.806282722513089,0.8337950138504155,0.8209885202456737,0.009835991501068106,0.8987341772151899,0.9240506329113924,0.9240506329113924,0.9102564102564102,0.8875,0.908918370658877,0.014298429770445839,6,0.9588607594936709,0.9556962025316456,0.9715189873417721,0.9716088328075709,0.9555555555555556,0.9626480675460429,0.0073751527155935925,0.9583595176107969,0.9728816083395382,0.9501116902457184,0.9644412191582002,0.9553529411764705,0.9602293953061448,0.007841711011855355,6,0.995046415985576,0.9946648217629025,0.9959543274430678,0.9952830013413442,0.9951810384338375,0.9952259209933455,0.00042021493559622986,0.8406269567045482,0.8802052091497197,0.7782704624700816,0.8662452124555551,0.8111004685909152,0.8352896618741641,0.03698768818767419,6,0.9710179104193235,0.9689671492457101,0.9762651503237108,0.9726581905268764,0.972184468890959,0.9722185738813159,0.002390922907981504,KNN | SMOTENC,,,5.0,uniform
0.04847879409790039,0.0016810080164067931,0.019089698791503906,0.0005610715926013517,,,"ColumnTransformer(transformers=[('numeric', StandardScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)","{'model__n_neighbors': 5, 'model__weights': 'distance', 'prep': ColumnTransformer(transformers=[('numeric', StandardScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)}",0.8342857142857143,0.8402366863905325,0.7802197802197802,0.8255813953488372,0.7931034482758621,0.8146854049041453,0.02370410453068939,3,0.96875,0.966824644549763,0.9734789391575663,0.975,0.9697933227344993,0.9707693812883658,0.003027585756177229,0.7604166666666666,0.7888888888888889,0.6893203883495146,0.7553191489361702,0.7340425531914894,0.7455975292065459,0.03313274091325992,3,0.9567901234567902,0.9652996845425867,0.96,0.9659442724458205,0.9713375796178344,0.9638743320126064,0.005044062003086888,0.9240506329113924,0.8987341772151899,0.8987341772151899,0.9102564102564102,0.8625,0.8988550795196364,0.020428055682808664,7,0.9810126582278481,0.9683544303797469,0.9873417721518988,0.9842271293375394,0.9682539682539683,0.9778379916702002,0.00803757265499283,0.9642247957626356,0.9725688756515264,0.9548324646314222,0.9528301886792453,0.9420000000000001,0.9572912649449659,0.010404315667533227,7,0.9995557699614815,0.9994620066685066,0.9996745932882302,0.9996990335633311,0.9996651420340282,0.9996113091031156,8.941394375597766e-05,0.8473484925315238,0.8802318411683432,0.7806831032975755,0.8666870453003048,0.7947449948371297,0.8339390954269754,0.0394148111212578,7,0.9970685724656815,0.9963650125482325,0.9975356780341119,0.9978611952645146,0.9977075303472084,0.9973075977319498,0.0005411167813922827,KNN | SMOTENC,,,5.0,distance
0.04774518013000488,0.0011087772784342687,0.02066011428833008,0.000816599113429006,,,"ColumnTransformer(transformers=[('numeric', MinMaxScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)","{'model__n_neighbors': 5, 'model__weights': 'distance', 'prep': ColumnTransformer(transformers=[('numeric', MinMaxScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)}",0.8255813953488372,0.8505747126436781,0.8202247191011236,0.8208092485549133,0.8160919540229885,0.8266564059343082,0.012332108763131495,1,0.96875,0.9658385093167702,0.9734789391575663,0.975,0.97339593114241,0.9712926759233493,0.0034397911412936658,0.7634408602150538,0.7789473684210526,0.7373737373737373,0.7473684210526316,0.7553191489361702,0.7564899071997291,0.014160885887458037,1,0.9567901234567902,0.948170731707317,0.96,0.9659442724458205,0.9598765432098766,0.9581563341639608,0.005806702914343077,0.8987341772151899,0.9367088607594937,0.9240506329113924,0.9102564102564102,0.8875,0.9114500162284973,0.017512882699341873,5,0.9810126582278481,0.9841772151898734,0.9873417721518988,0.9842271293375394,0.9873015873015873,0.9848120724417495,0.002357024199922489,0.9605290720292066,0.9741176470588234,0.9509158600148919,0.9662100870827286,0.9564705882352941,0.9616486508841888,0.007994262383095346,5,0.9995557699614815,0.9994051304237561,0.9996578101340414,0.9996916022932899,0.9996838491829653,0.999598832399107,0.00010833956692860338,0.8571439577120564,0.8921225446957419,0.7846192014003607,0.8821295630088728,0.8190650126617389,0.8470160558957541,0.040111734885532456,5,0.9970685724656815,0.9960461513419682,0.9976288070501866,0.9977953300930736,0.9974161625719482,0.9971910047045716,0.0006218126742419761,KNN | SMOTENC,,,5.0,distance
0.06341366767883301,0.031545825738713035,0.025734567642211915,0.00015794482123424535,,,"ColumnTransformer(transformers=[('numeric', StandardScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)","{'model__n_neighbors': 15, 'model__weights': 'uniform', 'prep': ColumnTransformer(transformers=[('numeric', StandardScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)}",0.7894736842105263,0.7978142076502732,0.7700534759358288,0.7643979057591623,0.7759562841530054,0.7795391115417594,0.012367254500360877,8,0.8053691275167785,0.8048452220726783,0.8130968622100955,0.8102288021534321,0.8048128342245989,0.8076705696355166,0.0033892500962956693,0.6756756756756757,0.7019230769230769,0.6666666666666666,0.6460176991150443,0.6893203883495146,0.6759207013459956,0.01916017685353394,8,0.6993006993006993,0.7002341920374707,0.7146282973621103,0.7065727699530516,0.6951501154734411,0.7031772148253546,0.0067938231598593905,0.9493670886075949,0.9240506329113924,0.9113924050632911,0.9358974358974359,0.8875,0.921641512495943,0.021205800445185018,3,0.9493670886075949,0.9462025316455697,0.9430379746835443,0.9495268138801262,0.9555555555555556,0.9487379928744781,0.0041573051836754,0.9751024927432146,0.9692032762472077,0.9694713328369322,0.9621583212385099,0.9743235294117647,0.9700517904955259,0.004628630704599212,4,0.9879145215726302,0.9869221932971812,0.9886778977048105,0.9884722423485786,0.9883248683484392,0.9880623446543279,0.0006225170115533137,0.8780111266644213,0.9054770840546587,0.8562134583341747,0.8643407589215787,0.8982445061242086,0.8804573868198083,0.01895185909005705,4,0.9462719098881276,0.9418119054778633,0.9506404043794373,0.9485315239457288,0.9482123680603481,0.947093622350301,0.0029822997909389015,KNN | SMOTENC,,,15.0,uniform
0.04750518798828125,0.0008490272652210688,0.02614483833312988,0.0006457214040360488,,,"ColumnTransformer(transformers=[('numeric', MinMaxScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)","{'model__n_neighbors': 15, 'model__weights': 'uniform', 'prep': ColumnTransformer(transformers=[('numeric', MinMaxScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)}",0.8128342245989305,0.8,0.7789473684210526,0.7604166666666666,0.7807486631016043,0.7865893845576508,0.01814476141973284,7,0.8140161725067385,0.8158253751705321,0.825136612021858,0.8278688524590164,0.8173207036535859,0.8200335431623461,0.005453628319091673,0.7037037037037037,0.6981132075471698,0.6666666666666666,0.6403508771929824,0.6822429906542056,0.6782154891529457,0.022929863437544253,7,0.7089201877934272,0.7170263788968825,0.7259615384615384,0.7301204819277108,0.7122641509433962,0.7188585476045911,0.008036137742062183,0.9620253164556962,0.9367088607594937,0.9367088607594937,0.9358974358974359,0.9125,0.9367680947744239,0.01566928674352781,1,0.9556962025316456,0.9462025316455697,0.9556962025316456,0.9558359621451105,0.9587301587301588,0.954432211516826,0.004274712702146302,0.9775862584911872,0.9782874162323157,0.965048399106478,0.9664519835510401,0.9762205882352941,0.972718929123263,0.005745819313901512,2,0.9885180038891082,0.9876177617985573,0.989421018476388,0.989614800117414,0.9885615137824919,0.9887466196127919,0.0007168543085049439,0.8910051765478506,0.9245420403670426,0.8549594789144391,0.8878668814166797,0.8938491127195736,0.8904445379931172,0.022092436914203237,3,0.949908516815741,0.9478533392450132,0.9547389455248247,0.9543822582426211,0.9502482534128746,0.9514262626482151,0.0026895656753765412,KNN | SMOTENC,,,15.0,uniform
0.048660802841186526,0.0012130635657724334,0.025569057464599608,0.0002854561104681315,,,"ColumnTransformer(transformers=[('numeric', StandardScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)","{'model__n_neighbors': 15, 'model__weights': 'distance', 'prep': ColumnTransformer(transformers=[('numeric', StandardScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)}",0.7978723404255319,0.8044692737430168,0.7783783783783784,0.7932960893854749,0.7777777777777778,0.790358771942036,0.010639539936448594,6,0.96875,0.9658385093167702,0.9734789391575663,0.975,0.97339593114241,0.9712926759233493,0.0034397911412936658,0.6880733944954128,0.72,0.6792452830188679,0.7029702970297029,0.7,0.6980577949087967,0.01387778121453227,6,0.9567901234567902,0.948170731707317,0.96,0.9659442724458205,0.9598765432098766,0.9581563341639608,0.005806702914343077,0.9493670886075949,0.9113924050632911,0.9113924050632911,0.9102564102564102,0.875,0.9114816617981173,0.023527576955387368,4,0.9810126582278481,0.9841772151898734,0.9873417721518988,0.9842271293375394,0.9873015873015873,0.9848120724417495,0.002357024199922489,0.9761349013974923,0.9701712583767683,0.9704542069992553,0.9659228350266086,0.9763529411764706,0.9718072285953191,0.003962963750023219,3,0.999603266254908,0.999508626541253,0.9997156187762469,0.9997027491983517,0.9997156513361581,0.9996491824213836,8.193357706906604e-05,0.8880917420702019,0.9170067037049069,0.863397963254957,0.8792666985216379,0.9118768012390331,0.8919279817581474,0.020079265310736425,2,0.9974734300084155,0.9969530992937689,0.9980622206149418,0.9981510778163544,0.9981377962997455,0.9977555248066452,0.0004733117737088217,KNN | SMOTENC,,,15.0,distance
0.047798967361450194,0.0005749958938671165,0.025898838043212892,0.0004537657309784083,,,"ColumnTransformer(transformers=[('numeric', MinMaxScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)","{'model__n_neighbors': 15, 'model__weights': 'distance', 'prep': ColumnTransformer(transformers=[('numeric', MinMaxScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)}",0.8241758241758241,0.7978142076502732,0.8,0.7912087912087912,0.8,0.8026397646069776,0.01124003317509208,5,0.96875,0.9658385093167702,0.9734789391575663,0.975,0.97339593114241,0.9712926759233493,0.0034397911412936658,0.7281553398058253,0.7019230769230769,0.6981132075471698,0.6923076923076923,0.72,0.7080998633167528,0.013646347783025028,5,0.9567901234567902,0.948170731707317,0.96,0.9659442724458205,0.9598765432098766,0.9581563341639608,0.005806702914343077,0.9493670886075949,0.9240506329113924,0.9367088607594937,0.9230769230769231,0.9,0.9266407010710809,0.016413363154413926,2,0.9810126582278481,0.9841772151898734,0.9873417721518988,0.9842271293375394,0.9873015873015873,0.9848120724417495,0.002357024199922489,0.9787832540323788,0.979493670886076,0.9668652271034996,0.9689918964683115,0.9790588235294116,0.9746385744039354,0.005524469809247835,1,0.999603266254908,0.999508626541253,0.9997156187762469,0.9997027491983517,0.9997156513361581,0.9996491824213836,8.193357706906604e-05,0.9020309871297886,0.9358192890064777,0.8628113069586169,0.8967368046807156,0.906529392170727,0.9007855559892652,0.02332527032437892,1,0.9974734300084155,0.9969530992937689,0.9980622206149418,0.9981510778163544,0.9981377962997455,0.9977555248066452,0.0004733117737088217,KNN | SMOTENC,,,15.0,distance
0.0046993732452392575,0.00023462872063559,0.014498138427734375,0.00042965583005539684,,,"ColumnTransformer(transformers=[('numeric', StandardScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)","{'model__n_neighbors': 5, 'model__weights': 'uniform', 'prep': ColumnTransformer(transformers=[('numeric', StandardScaler(),
                                 ['call_failure', 'subscription_length',
                                  'charge_amount', 'seconds_of_use',
                                  'frequency_of_use', 'frequency_of_sms',
                                  'distinct_called_numbers', 'age',
                                  'customer_value']),
                                ('binary', 'passthrough',
                                 ['complains', 'tariff_plan', 'status'])],
                  verbose_feature_names_out=False)}",0.7227722772277227,0.7643979057591623,0.7014218009478673,0.7128712871287128,0.7395833333333334,0.7282093208793599,0.02200622540097105,4,0.7466007416563659,0.7563451776649747,0.7577639751552795,0.7715736040609137,0.7792207792207793,0.7623008555516627,0.011617354613085626,0.5934959349593496,0.6517857142857143,0.5606060606060606,0.5806451612903226,0.6339285714285714,0.6040922885140037,0.03381706415808469,4,0.6125760649087221,0.6313559322033898,0.623721881390593,0.6454352441613588,0.6593406593406593,0.6344859564009446,0.016391149247008508,0.9240506329113924,0.9240506329113924,0.9367088607594937,0.9230769230769231,0.8875,0.9190774099318404,0.016573852149080064,7,0.9556962025316456,0.9430379746835443,0.9651898734177216,0.9589905362776026,0.9523809523809523,0.9550591078582933,0.0073508447055413385,0.9645838944249934,0.9643037974683544,0.9551154132539093,0.9441370343492985,0.949735294117647,0.9555750867228404,0.008031096151370863,7,0.9745922769164289,0.971067706973587,0.9720607102630852,0.975428505608751,0.9779611078373601,0.9742220615198425,0.002457414332286815,0.7761528778660853,0.8062353696588049,0.7184973717236762,0.7206493896989348,0.8072524063124611,0.7657574830519924,0.03933601505643405,8,0.8325114644435967,0.8039412727006594,0.7945465059989876,0.8368897963769242,0.8595967073483829,0.8254971493737102,0.023513277186137105,KNN | Undersampling,,,5.0,uniform
